Store,Date,Weekly_Sales,Promotion
16,2016-10-21,627285.4087004823,TRUE
17,2016-10-21,982616.8937727923,FALSE
18,2016-10-21,1173939.6503352222,FALSE
19,2016-10-21,1539769.962770339,FALSE
20,2016-10-21,2356633.5237470465,FALSE
21,2016-10-21,816479.711299572,FALSE
22,2016-10-21,1099300.520754383,FALSE
23,2016-10-21,1613876.0997041417,FALSE
24,2016-10-21,1437519.4263519538,FALSE
25,2016-10-21,773518.0243919451,FALSE
26,2016-10-21,1091841.759539646,FALSE
27,2016-10-21,1892248.1435903572,FALSE
28,2016-10-21,1347485.5661155009,FALSE
29,2016-10-21,565648.2265804366,FALSE
30,2016-10-21,480409.62025100493,FALSE
31,2016-10-21,1578349.01681473,FALSE
32,2016-10-21,1289345.5553711692,FALSE
33,2016-10-21,261555.2192773741,FALSE
34,2016-10-21,1068083.2071581704,FALSE
35,2016-10-21,908642.5406736997,FALSE
36,2016-10-21,368051.0050032561,FALSE
37,2016-10-21,585489.2813262765,FALSE
38,2016-10-21,451011.801610047,FALSE
39,2016-10-21,1641035.530658507,FALSE
40,2016-10-21,1055345.432136668,FALSE
41,2016-10-21,1360669.8180941332,FALSE
42,2016-10-21,601719.6023539227,FALSE
43,2016-10-21,665947.8985882137,FALSE
44,2016-10-21,342669.1158941917,FALSE
45,2016-10-21,864245.712462846,FALSE
1,2016-10-28,1618598.3444483792,FALSE
2,2016-10-28,1981513.0837333554,FALSE
3,2016-10-28,436263.7603372545,FALSE
4,2016-10-28,2409738.6909203855,FALSE
5,2016-10-28,343862.19245675224,FALSE
6,2016-10-28,1589699.3377572934,FALSE
7,2016-10-28,590590.8399736151,FALSE
8,2016-10-28,981868.8718382202,FALSE
9,2016-10-28,614320.1842102007,FALSE
10,2016-10-28,1984309.2708311458,FALSE
11,2016-10-28,1467893.0635789668,FALSE
12,2016-10-28,1109782.2577686075,FALSE
13,2016-10-28,2182473.1393787507,FALSE
14,2016-10-28,2303552.8945512585,FALSE
15,2016-10-28,660590.9030663902,FALSE
16,2016-10-28,566600.1679560216,FALSE
17,2016-10-28,1048837.1899683748,FALSE
18,2016-10-28,1239378.0014862353,FALSE
19,2016-10-28,1564127.920490262,FALSE
20,2016-10-28,2313156.864094656,FALSE
21,2016-10-28,827428.2186599376,FALSE
22,2016-10-28,1231212.5442781246,TRUE
23,2016-10-28,1575976.4822111528,FALSE
24,2016-10-28,1463926.9491653524,FALSE
25,2016-10-28,811336.8267110352,FALSE
26,2016-10-28,1088873.5714107116,FALSE
27,2016-10-28,1915521.6593356936,FALSE
28,2016-10-28,1391806.2493197946,FALSE
29,2016-10-28,576905.2561706475,FALSE
30,2016-10-28,477266.3288454756,FALSE
31,2016-10-28,1508411.099425941,FALSE
32,2016-10-28,1327572.8573393666,FALSE
33,2016-10-28,259065.44891432195,FALSE
34,2016-10-28,1072978.0801023077,FALSE
35,2016-10-28,905834.9525438931,FALSE
36,2016-10-28,342919.98339631653,FALSE
37,2016-10-28,579409.2274262306,FALSE
38,2016-10-28,423942.7501530989,FALSE
39,2016-10-28,1649300.5061087552,FALSE
40,2016-10-28,1054624.524051321,FALSE
41,2016-10-28,1427327.4749010094,FALSE
42,2016-10-28,577442.8965861386,FALSE
43,2016-10-28,641186.6153614147,FALSE
44,2016-10-28,343079.3066590499,FALSE
45,2016-10-28,875454.304466151,FALSE
1,2016-11-04,1900802.4342273192,TRUE
2,2016-11-04,2194763.5078894324,FALSE
3,2016-11-04,514550.77218559774,TRUE
4,2016-11-04,2554836.1087658494,TRUE
5,2016-11-04,396070.7658971627,TRUE
6,2016-11-04,1706145.8277527238,FALSE
7,2016-11-04,632248.8334294634,FALSE
8,2016-11-04,1061499.9735258492,FALSE
9,2016-11-04,669564.3216229735,TRUE
10,2016-11-04,2132864.9643900525,FALSE
11,2016-11-04,1633200.5017889093,TRUE
12,2016-11-04,1178119.4725022092,FALSE
13,2016-11-04,2280562.030324611,FALSE
14,2016-11-04,2434822.215693552,TRUE
15,2016-11-04,688902.0734426756,FALSE
16,2016-11-04,572358.62987733935,FALSE
17,2016-11-04,1038924.7877906688,FALSE
18,2016-11-04,1232638.6588310518,FALSE
19,2016-11-04,1657841.8053929287,FALSE
20,2016-11-04,2558071.9523605555,TRUE
21,2016-11-04,859398.5603413228,FALSE
22,2016-11-04,1239302.920426671,TRUE
23,2016-11-04,1599768.991300952,FALSE
24,2016-11-04,1552086.302787156,FALSE
25,2016-11-04,804560.7610853397,FALSE
26,2016-11-04,1107569.662397077,FALSE
27,2016-11-04,1815551.967688747,FALSE
28,2016-11-04,1765765.262394184,TRUE
29,2016-11-04,695189.373018026,TRUE
30,2016-11-04,484218.00172265846,FALSE
31,2016-11-04,1597494.5302114869,FALSE
32,2016-11-04,1349116.4624664795,FALSE
33,2016-11-04,264482.7982294023,FALSE
34,2016-11-04,1111681.1791669454,FALSE
35,2016-11-04,731848.5403085442,FALSE
36,2016-11-04,350976.0780527197,FALSE
37,2016-11-04,622605.6546394172,TRUE
38,2016-11-04,489382.1316527815,TRUE
39,2016-11-04,1739978.4574574714,TRUE
40,2016-11-04,1132623.295859388,FALSE
41,2016-11-04,1473493.6357661346,FALSE
42,2016-11-04,669353.9289044505,TRUE
43,2016-11-04,718898.1998767592,FALSE
44,2016-11-04,343964.36496665777,FALSE
45,2016-11-04,933394.225978654,TRUE
1,2016-11-11,1786242.5686428458,FALSE
2,2016-11-11,2151105.0028963275,FALSE
3,2016-11-11,456673.2091664801,FALSE
4,2016-11-11,2467269.519213352,TRUE
5,2016-11-11,349318.10145084216,FALSE
6,2016-11-11,1720432.0152344392,FALSE
7,2016-11-11,622706.4384185073,FALSE
8,2016-11-11,1027087.9294867299,FALSE
9,2016-11-11,665889.8406805791,TRUE
10,2016-11-11,2325643.48042854,TRUE
11,2016-11-11,1529903.9150833157,FALSE
12,2016-11-11,1226441.413969299,TRUE
13,2016-11-11,2364865.3264499153,TRUE
14,2016-11-11,2331202.670677299,FALSE
15,2016-11-11,693189.2646606837,FALSE
16,2016-11-11,574734.4347179977,FALSE
17,2016-11-11,1024479.2658467779,FALSE
18,2016-11-11,1209463.171802059,FALSE
19,2016-11-11,1682244.5944794146,FALSE
20,2016-11-11,2542246.3007728322,TRUE
21,2016-11-11,848211.997640548,FALSE
22,2016-11-11,1177890.4439120998,FALSE
23,2016-11-11,1609293.5008029395,FALSE
24,2016-11-11,1596008.5098429853,TRUE
25,2016-11-11,805503.1493368483,FALSE
26,2016-11-11,1206896.8196542065,TRUE
27,2016-11-11,2016714.9684236958,FALSE
28,2016-11-11,1570895.2841494777,TRUE
29,2016-11-11,595363.0342294365,FALSE
30,2016-11-11,458826.16750904557,FALSE
31,2016-11-11,1618077.0664177365,FALSE
32,2016-11-11,1324594.9704936089,FALSE
33,2016-11-11,304581.1909824205,FALSE
34,2016-11-11,1110503.0986573023,FALSE
35,2016-11-11,986196.358648757,FALSE
36,2016-11-11,367900.4621030971,FALSE
37,2016-11-11,561393.0657667177,FALSE
38,2016-11-11,460428.04610564886,TRUE
39,2016-11-11,1631710.9759950433,FALSE
40,2016-11-11,1162151.6215986612,TRUE
41,2016-11-11,1458726.4658463052,FALSE
42,2016-11-11,720264.4422124381,TRUE
43,2016-11-11,689858.1922101488,FALSE
44,2016-11-11,349684.1664139873,FALSE
45,2016-11-11,905614.6819174739,FALSE
1,2016-11-18,1724135.8499144707,FALSE
2,2016-11-18,2130987.8371059615,FALSE
3,2016-11-18,446677.3935443175,FALSE
4,2016-11-18,2513094.9818515964,TRUE
5,2016-11-18,344880.5129254218,FALSE
6,2016-11-18,1707231.8264497567,FALSE
7,2016-11-18,604575.628070635,FALSE
8,2016-11-18,1004626.0037090934,FALSE
9,2016-11-18,607473.7188917215,FALSE
10,2016-11-18,2093274.1079522704,FALSE
11,2016-11-18,1472829.2512648602,FALSE
12,2016-11-18,1087064.1447538682,FALSE
13,2016-11-18,2258169.8322732346,FALSE
14,2016-11-18,2205574.1277191658,FALSE
15,2016-11-18,669565.9343426301,FALSE
16,2016-11-18,537969.2759078317,FALSE
17,2016-11-18,983002.2553746054,FALSE
18,2016-11-18,1183772.2676876988,FALSE
19,2016-11-18,1581177.0663251786,FALSE
20,2016-11-18,2430204.8089264305,FALSE
21,2016-11-18,825414.6597726824,FALSE
22,2016-11-18,1128432.7558263503,FALSE
23,2016-11-18,1507032.7168950702,FALSE
24,2016-11-18,1453167.5779824813,FALSE
25,2016-11-18,815908.024580221,FALSE
26,2016-11-18,1059570.0184735653,FALSE
27,2016-11-18,1930491.998333918,FALSE
28,2016-11-18,1405620.94029082,FALSE
29,2016-11-18,565125.291032369,FALSE
30,2016-11-18,488813.7935666062,FALSE
31,2016-11-18,1618515.1325938797,FALSE
32,2016-11-18,1323383.8068321228,FALSE
33,2016-11-18,281435.8192531249,FALSE
34,2016-11-18,1061205.8649779342,FALSE
35,2016-11-18,919433.9870586279,FALSE
36,2016-11-18,372831.59884062177,FALSE
37,2016-11-18,590765.0696937293,FALSE
38,2016-11-18,439021.6341437605,FALSE
39,2016-11-18,1691560.6711652395,FALSE
40,2016-11-18,1013997.472835343,FALSE
41,2016-11-18,1377663.5490897407,FALSE
42,2016-11-18,635763.0615554337,FALSE
43,2016-11-18,703454.4380638108,FALSE
44,2016-11-18,347777.4390045341,FALSE
45,2016-11-18,866393.0598849398,FALSE
1,2016-12-02,1774085.6414842987,FALSE
2,2016-12-02,2189437.165240525,FALSE
3,2016-12-02,529186.3150629061,TRUE
4,2016-12-02,2442597.484340322,FALSE
5,2016-12-02,421351.6920360639,TRUE
6,2016-12-02,1891060.8907376674,TRUE
7,2016-12-02,662903.8006410022,FALSE
8,2016-12-02,1104938.5886735648,TRUE
9,2016-12-02,686654.8269974142,TRUE
10,2016-12-02,2316153.4540086524,TRUE
11,2016-12-02,1567163.0588838265,FALSE
12,2016-12-02,1199889.2951594747,TRUE
13,2016-12-02,2297359.0879182178,FALSE
14,2016-12-02,2400130.667178963,TRUE
15,2016-12-02,782873.0975350201,TRUE
16,2016-12-02,594122.3824370088,FALSE
17,2016-12-02,1058647.0612540294,TRUE
18,2016-12-02,1330547.0371698027,TRUE
19,2016-12-02,1662790.5476533703,FALSE
20,2016-12-02,2574501.7914484856,TRUE
21,2016-12-02,888322.1050099601,FALSE
22,2016-12-02,1307670.5304460211,TRUE
23,2016-12-02,1739146.338912477,TRUE
24,2016-12-02,1495850.2307912048,FALSE
25,2016-12-02,983663.3136415883,TRUE
26,2016-12-02,1133941.817372453,FALSE
27,2016-12-02,2023654.8930861587,FALSE
28,2016-12-02,1532229.6584179697,FALSE
29,2016-12-02,649426.7728480599,TRUE
30,2016-12-02,461849.03131411294,FALSE
31,2016-12-02,1555389.0742476075,FALSE
32,2016-12-02,1321280.9211950037,FALSE
33,2016-12-02,246455.31393396753,FALSE
34,2016-12-02,1107335.963639629,FALSE
35,2016-12-02,1011988.337727701,FALSE
36,2016-12-02,328536.2039764977,FALSE
37,2016-12-02,590342.537143722,FALSE
38,2016-12-02,460579.3169695417,TRUE
39,2016-12-02,1828750.8237398244,TRUE
40,2016-12-02,1186778.6907118235,TRUE
41,2016-12-02,1447456.46730219,FALSE
42,2016-12-02,573280.8031359311,FALSE
43,2016-12-02,655199.0100831103,FALSE
44,2016-12-02,318410.59802031174,FALSE
45,2016-12-02,980734.9283297319,TRUE
1,2016-12-09,2015543.8539670133,TRUE
2,2016-12-09,2565287.4392948835,TRUE
3,2016-12-09,524999.3812502115,TRUE
4,2016-12-09,2809889.8839362604,TRUE
5,2016-12-09,411505.3217687385,TRUE
6,2016-12-09,2131685.159166332,TRUE
7,2016-12-09,732270.4232909121,TRUE
8,2016-12-09,1178095.0129207522,TRUE
9,2016-12-09,705931.3850657052,TRUE
10,2016-12-09,2720692.666819394,TRUE
11,2016-12-09,1844162.7791373248,TRUE
12,2016-12-09,1332337.6487639868,TRUE
13,2016-12-09,2758175.1386940056,TRUE
14,2016-12-09,2766913.200975716,TRUE
15,2016-12-09,856270.7577641612,TRUE
16,2016-12-09,643742.6528231308,TRUE
17,2016-12-09,1093651.1973959317,TRUE
18,2016-12-09,1532611.4249988818,TRUE
19,2016-12-09,1919325.7290221544,TRUE
20,2016-12-09,2851516.5749515533,TRUE
21,2016-12-09,1005426.6966196698,TRUE
22,2016-12-09,1465970.500158442,TRUE
23,2016-12-09,2062011.705402328,TRUE
24,2016-12-09,1713084.0612994358,TRUE
25,2016-12-09,1026368.4101321982,TRUE
26,2016-12-09,1286801.8484951605,TRUE
27,2016-12-09,2256313.4911536057,TRUE
28,2016-12-09,1642985.3647204458,TRUE
29,2016-12-09,709194.0625235849,TRUE
30,2016-12-09,489125.5748340907,FALSE
31,2016-12-09,1743527.9526264858,TRUE
32,2016-12-09,1585557.5488955393,TRUE
33,2016-12-09,302802.73078287067,FALSE
34,2016-12-09,1214292.6848023392,TRUE
35,2016-12-09,1062787.8421659984,FALSE
36,2016-12-09,349756.74999797257,FALSE
37,2016-12-09,601661.4884490778,FALSE
38,2016-12-09,487625.54396357323,TRUE
39,2016-12-09,1995212.823631086,TRUE
40,2016-12-09,1297689.4084918401,TRUE
41,2016-12-09,1734414.4178503004,TRUE
42,2016-12-09,693394.9536135419,TRUE
43,2016-12-09,692011.3633421134,FALSE
44,2016-12-09,340800.0410089414,FALSE
45,2016-12-09,1071960.5435945822,TRUE
1,2016-12-16,2106812.911867611,TRUE
2,2016-12-16,2724529.170090058,TRUE
3,2016-12-16,572008.8377035061,TRUE
4,2016-12-16,3103810.20282872,TRUE
5,2016-12-16,425052.7604539067,TRUE
6,2016-12-16,2278745.503221502,TRUE
7,2016-12-16,806631.0675455087,TRUE
8,2016-12-16,1252281.2258652775,TRUE
9,2016-12-16,790185.5604381382,TRUE
10,2016-12-16,2861492.3659713143,TRUE
11,2016-12-16,1997879.7355691874,TRUE
12,2016-12-16,1448540.5172963047,TRUE
13,2016-12-16,3091434.304179033,TRUE
14,2016-12-16,2905541.9106833558,TRUE
15,2016-12-16,974816.7847635349,TRUE
16,2016-12-16,760981.8169286231,TRUE
17,2016-12-16,1195824.9728384437,TRUE
18,2016-12-16,1698870.5021994738,TRUE
19,2016-12-16,2074337.3073577278,TRUE
20,2016-12-16,3094200.499170989,TRUE
21,2016-12-16,1150837.31806176,TRUE
22,2016-12-16,1627450.652238535,TRUE
23,2016-12-16,2434334.4687924343,TRUE
24,2016-12-16,1819903.0965214707,TRUE
25,2016-12-16,1117147.1116616784,TRUE
26,2016-12-16,1349317.5484486513,TRUE
27,2016-12-16,2470507.1659182296,TRUE
28,2016-12-16,1601469.4361871178,TRUE
29,2016-12-16,825181.2298018436,TRUE
30,2016-12-16,494192.2696182992,FALSE
31,2016-12-16,1804450.3079582225,TRUE
32,2016-12-16,1742653.2426033407,TRUE
33,2016-12-16,290780.4657156427,FALSE
34,2016-12-16,1289114.9812580557,TRUE
35,2016-12-16,1249024.1033306592,TRUE
36,2016-12-16,382465.33650101227,FALSE
37,2016-12-16,597944.5616212792,FALSE
38,2016-12-16,452775.344152774,FALSE
39,2016-12-16,2230731.8039982063,TRUE
40,2016-12-16,1342443.7340926637,TRUE
41,2016-12-16,1884158.6521977338,TRUE
42,2016-12-16,670217.1483000431,TRUE
43,2016-12-16,744770.826137971,TRUE
44,2016-12-16,348464.0991960643,FALSE
45,2016-12-16,1208314.1650440013,TRUE
1,2016-12-23,2542485.005680881,TRUE
2,2016-12-23,3611114.275234971,TRUE
3,2016-12-23,617337.0003165561,TRUE
4,2016-12-23,4117350.5368380933,TRUE
5,2016-12-23,513564.1237390714,TRUE
6,2016-12-23,2961841.427518572,TRUE
7,2016-12-23,1186821.976555382,TRUE
8,2016-12-23,1637642.9508721833,TRUE
9,2016-12-23,1013913.1298371955,TRUE
10,2016-12-23,3906350.707760453,TRUE
11,2016-12-23,2479017.218759058,TRUE
12,2016-12-23,1811635.220415729,TRUE
13,2016-12-23,3983379.50709122,TRUE
14,2016-12-23,3773169.29467596,TRUE
15,2016-12-23,1324548.9071884195,TRUE
16,2016-12-23,1064721.9522112862,TRUE
17,2016-12-23,1443783.800669409,TRUE
18,2016-12-23,2108175.581581273,TRUE
19,2016-12-23,2777640.2281699204,TRUE
20,2016-12-23,3981817.1849239697,TRUE
21,2016-12-23,1550621.1805775368,TRUE
22,2016-12-23,2086675.2063005085,TRUE
23,2016-12-23,2898363.325910613,TRUE
24,2016-12-23,2428424.556816151,TRUE
25,2016-12-23,1445324.9222928416,TRUE
26,2016-12-23,1696911.4733956044,TRUE
27,2016-12-23,3067549.2988972673,TRUE
28,2016-12-23,2011647.7136673843,TRUE
29,2016-12-23,1138577.1544463115,TRUE
30,2016-12-23,551037.9496444137,TRUE
31,2016-12-23,2269204.228154752,TRUE
32,2016-12-23,2194560.865184814,TRUE
33,2016-12-23,286969.1163918435,FALSE
34,2016-12-23,1784805.7586227523,TRUE
35,2016-12-23,1736153.2096260767,TRUE
36,2016-12-23,364275.80747842375,FALSE
37,2016-12-23,678452.6356193495,TRUE
38,2016-12-23,470060.0814508464,TRUE
39,2016-12-23,2860878.255765443,TRUE
40,2016-12-23,1793686.624990159,TRUE
41,2016-12-23,2535243.0992627353,TRUE
42,2016-12-23,644725.1462766533,FALSE
43,2016-12-23,757407.5821921001,TRUE
44,2016-12-23,421360.96517408884,TRUE
45,2016-12-23,1704508.0325454369,TRUE
1,2015-02-12,1838900.7212858365,TRUE
2,2015-02-12,2394227.362873494,TRUE
3,2015-02-12,471192.961012339,FALSE
4,2015-02-12,2450782.1821898906,FALSE
5,2015-02-12,349227.3859701631,FALSE
6,2015-02-12,1798948.3020606171,FALSE
7,2015-02-12,586968.2684451649,FALSE
8,2015-02-12,1114122.0639654095,TRUE
9,2015-02-12,618967.9414653028,FALSE
10,2015-02-12,2437030.532878216,TRUE
11,2015-02-12,1763558.3115414514,TRUE
12,2015-02-12,1251944.5594375376,TRUE
13,2015-02-12,2274532.161124432,FALSE
14,2015-02-12,1908630.0154679476,FALSE
15,2015-02-12,764302.6754880002,TRUE
16,2015-02-12,528663.256320976,FALSE
17,2015-02-12,942939.1632629575,FALSE
18,2015-02-12,1330360.1072823936,TRUE
19,2015-02-12,1720850.2136003696,TRUE
20,2015-02-12,2362083.172253025,FALSE
21,2015-02-12,906394.8574501979,TRUE
22,2015-02-12,1145222.7465720181,FALSE
23,2015-02-12,1546522.0839889122,FALSE
24,2015-02-12,1583721.053187239,FALSE
25,2015-02-12,653335.1541378595,FALSE
26,2015-02-12,1137509.5116348134,FALSE
27,2015-02-12,1954708.86548278,FALSE
28,2015-02-12,1745957.7275784272,TRUE
29,2015-02-12,593204.1513820217,FALSE
30,2015-02-12,557031.7678406042,TRUE
31,2015-02-12,1729134.7544758953,TRUE
32,2015-02-12,1258331.3660555836,FALSE
33,2015-02-12,330252.31688210426,TRUE
34,2015-02-12,1113908.8153891615,FALSE
35,2015-02-12,1309007.9342183978,TRUE
36,2015-02-12,525885.145122669,TRUE
37,2015-02-12,593405.4613530348,FALSE
38,2015-02-12,383261.5944325332,FALSE
39,2015-02-12,1418105.9103067215,FALSE
40,2015-02-12,1069925.5825735517,FALSE
41,2015-02-12,1204675.0855379559,FALSE
42,2015-02-12,644763.0339891393,FALSE
43,2015-02-12,764831.165959329,TRUE
44,2015-02-12,321263.9806686981,FALSE
45,2015-02-12,735790.6207194998,FALSE
1,2015-09-10,1688271.8654090357,FALSE
2,2015-09-10,2059721.6770884006,FALSE
3,2015-09-10,394512.63232124236,FALSE
4,2015-09-10,2089615.20543378,FALSE
5,2015-09-10,343299.94686705706,FALSE
6,2015-09-10,1595053.0294437096,FALSE
7,2015-09-10,600031.7456406313,FALSE
8,2015-09-10,931149.8353911176,FALSE
9,2015-09-10,542988.3730632889,FALSE
10,2015-09-10,1926897.8621888557,FALSE
11,2015-09-10,1379131.1687749391,FALSE
12,2015-09-10,1011442.9248994207,FALSE
13,2015-09-10,1984702.3376490953,FALSE
14,2015-09-10,2454657.6035217103,TRUE
15,2015-09-10,718965.206138599,FALSE
16,2015-09-10,601990.808042827,FALSE
17,2015-09-10,1344927.87113636,TRUE
18,2015-09-10,1132488.835358026,FALSE
19,2015-09-10,1782339.0031131317,TRUE
20,2015-09-10,2256636.9422397157,FALSE
21,2015-09-10,754904.8988723537,FALSE
22,2015-09-10,1035023.7645343019,FALSE
23,2015-09-10,1425512.9748969132,FALSE
24,2015-09-10,1651356.1524992688,TRUE
25,2015-09-10,734472.7935718425,FALSE
26,2015-09-10,1167235.3059364734,FALSE
27,2015-09-10,2143007.4255065373,TRUE
28,2015-09-10,1395520.1075004688,FALSE
29,2015-09-10,550217.8033029806,FALSE
30,2015-09-10,509757.0750010229,FALSE
31,2015-09-10,1465087.513747615,FALSE
32,2015-09-10,1152014.245028871,FALSE
33,2015-09-10,305559.8430273167,FALSE
34,2015-09-10,1044057.8616679618,FALSE
35,2015-09-10,1077034.6412099919,FALSE
36,2015-09-10,486583.70466657943,TRUE
37,2015-09-10,571503.1268973255,FALSE
38,2015-09-10,376556.2532834412,FALSE
39,2015-09-10,1433155.048579274,FALSE
40,2015-09-10,1083334.1481771867,FALSE
41,2015-09-10,1313327.5142228408,FALSE
42,2015-09-10,659749.0970040146,TRUE
43,2015-09-10,808734.1547725848,TRUE
44,2015-09-10,317453.93048017775,FALSE
45,2015-09-10,807995.1931866385,FALSE
1,2015-11-26,2190189.8909407617,TRUE
2,2015-11-26,2977623.9836532515,TRUE
3,2015-11-26,633404.425459452,TRUE
4,2015-11-26,3124050.148102381,TRUE
5,2015-11-26,546938.875454673,TRUE
6,2015-11-26,2539420.177566418,TRUE
7,2015-11-26,935365.3725788314,TRUE
8,2015-11-26,1413025.9441836728,TRUE
9,2015-11-26,860196.1398070067,TRUE
10,2015-11-26,3292575.9139796486,TRUE
11,2015-11-26,1968013.5674607581,TRUE
12,2015-11-26,1793453.351811509,TRUE
13,2015-11-26,3098213.707238462,TRUE
14,2015-11-26,3272151.8610779783,TRUE
15,2015-11-26,1254358.6999683643,TRUE
16,2015-11-26,730021.9337075821,TRUE
17,2015-11-26,1126046.5131056928,TRUE
18,2015-11-26,1852118.2132085003,TRUE
19,2015-11-26,2232460.7514644125,TRUE
20,2015-11-26,3148873.252249346,TRUE
21,2015-11-26,1395034.5444905527,TRUE
22,2015-11-26,1752155.2412267893,TRUE
23,2015-11-26,2321291.61243264,TRUE
24,2015-11-26,1992690.4180938734,TRUE
25,2015-11-26,1249007.2593698022,TRUE
26,2015-11-26,1441181.8566946925,TRUE
27,2015-11-26,2943113.418122338,TRUE
28,2015-11-26,2169369.4449868496,TRUE
29,2015-11-26,1092246.764962831,TRUE
30,2015-11-26,518234.4254710386,TRUE
31,2015-11-26,2081815.0740256389,TRUE
32,2015-11-26,1830700.9601866987,TRUE
33,2015-11-26,268836.5253326837,FALSE
34,2015-11-26,1466540.8205458617,TRUE
35,2015-11-26,1995591.5999609684,TRUE
36,2015-11-26,457935.6550731549,TRUE
37,2015-11-26,580378.2927487241,FALSE
38,2015-11-26,404140.8038589295,FALSE
39,2015-11-26,2407157.9026917187,TRUE
40,2015-11-26,1306014.9281258602,TRUE
41,2015-11-26,2090579.208608463,TRUE
42,2015-11-26,584943.1741325886,FALSE
43,2015-11-26,709507.4341118418,FALSE
44,2015-11-26,344546.91514480615,FALSE
45,2015-11-26,1324334.2026847037,TRUE
1,2015-12-31,1531322.1228301493,FALSE
2,2015-12-31,1960389.0321046622,FALSE
3,2015-12-31,428577.7400442537,FALSE
4,2015-12-31,2010152.8457396561,FALSE
5,2015-12-31,333945.1649094757,FALSE
6,2015-12-31,1639654.337067679,FALSE
7,2015-12-31,817080.0237928262,TRUE
8,2015-12-31,866373.7072490616,FALSE
9,2015-12-31,514917.69950578146,FALSE
10,2015-12-31,1912078.6596612195,FALSE
11,2015-12-31,1312578.081158569,FALSE
12,2015-12-31,998695.5855543998,FALSE
13,2015-12-31,1876233.5686145383,FALSE
14,2015-12-31,1818471.8414246384,FALSE
15,2015-12-31,608974.332133226,FALSE
16,2015-12-31,644323.3662927814,TRUE
17,2015-12-31,712130.5786303763,FALSE
18,2015-12-31,994406.3112401686,FALSE
19,2015-12-31,1428093.4271423183,FALSE
20,2015-12-31,2015605.910075463,FALSE
21,2015-12-31,753614.073579501,FALSE
22,2015-12-31,867130.5543439764,FALSE
23,2015-12-31,1310081.4455375348,FALSE
24,2015-12-31,1353564.6232652036,FALSE
25,2015-12-31,697828.879921409,FALSE
26,2015-12-31,982491.5384178243,FALSE
27,2015-12-31,1613798.162786852,FALSE
28,2015-12-31,1221364.7516816577,FALSE
29,2015-12-31,521885.06280128914,FALSE
30,2015-12-31,445324.5569407834,FALSE
31,2015-12-31,1341773.3466904454,FALSE
32,2015-12-31,1070066.1915686044,FALSE
33,2015-12-31,246169.16818935642,FALSE
34,2015-12-31,1010312.5204146232,FALSE
35,2015-12-31,645459.7400801965,FALSE
36,2015-12-31,402407.88059079216,FALSE
37,2015-12-31,515545.82021366846,FALSE
38,2015-12-31,340360.9108858024,FALSE
39,2015-12-31,1377544.9917961028,FALSE
40,2015-12-31,908631.2292372199,FALSE
41,2015-12-31,1121949.085233935,FALSE
42,2015-12-31,480404.09892606974,FALSE
43,2015-12-31,598879.3006538615,FALSE
44,2015-12-31,270956.0645401447,FALSE
45,2015-12-31,760617.0511007569,FALSE
1,2016-02-11,1847476.6828431832,TRUE
2,2016-02-11,2428085.6393005573,TRUE
3,2016-02-11,482165.3343837326,TRUE
4,2016-02-11,2450266.8958607498,FALSE
5,2016-02-11,348964.0198907003,FALSE
6,2016-02-11,1665267.6290485694,FALSE
7,2016-02-11,627060.2663167673,FALSE
8,2016-02-11,1115629.497667128,TRUE
9,2016-02-11,621881.521114757,FALSE
10,2016-02-11,2369139.2799274093,TRUE
11,2016-02-11,1589466.142974738,FALSE
12,2016-02-11,1216731.5425017904,TRUE
13,2016-02-11,2177663.079809327,FALSE
14,2016-02-11,2217943.138711987,FALSE
15,2016-02-11,652775.5516164904,FALSE
16,2016-02-11,522797.6717363625,FALSE
17,2016-02-11,910751.4628100885,FALSE
18,2016-02-11,1256637.40564637,FALSE
19,2016-02-11,1602473.4101705097,FALSE
20,2016-02-11,2476631.3344205464,FALSE
21,2016-02-11,864494.4632704216,FALSE
22,2016-02-11,1130254.7818555103,FALSE
23,2016-02-11,1399691.037310461,FALSE
24,2016-02-11,1502114.6611058705,FALSE
25,2016-02-11,689512.443034899,FALSE
26,2016-02-11,1131940.0178993598,FALSE
27,2016-02-11,1832480.450734918,FALSE
28,2016-02-11,1564899.5844470214,TRUE
29,2016-02-11,616403.605217021,FALSE
30,2016-02-11,527405.514179966,TRUE
31,2016-02-11,1723852.0784515762,TRUE
32,2016-02-11,1259217.3315179981,FALSE
33,2016-02-11,309327.1785438234,TRUE
34,2016-02-11,1137476.484480181,TRUE
35,2016-02-11,962321.2088760035,FALSE
36,2016-02-11,449658.9426076287,TRUE
37,2016-02-11,585186.8851912377,FALSE
38,2016-02-11,422972.08331039094,FALSE
39,2016-02-11,1375172.6475830406,FALSE
40,2016-02-11,1043720.2656865311,FALSE
41,2016-02-11,1287939.5998139486,FALSE
42,2016-02-11,703396.5033500388,TRUE
43,2016-02-11,711893.632034731,FALSE
44,2016-02-11,344367.9816590272,FALSE
45,2016-02-11,858387.9562882319,FALSE
1,2016-09-09,1725241.8396155792,FALSE
2,2016-09-09,1957663.1999018874,FALSE
3,2016-09-09,422608.13504179503,FALSE
4,2016-09-09,2344198.9064226425,FALSE
5,2016-09-09,359625.5303488583,FALSE
6,2016-09-09,1661520.5309238636,FALSE
7,2016-09-09,686677.2482804166,TRUE
8,2016-09-09,950113.7274360014,FALSE
9,2016-09-09,592209.5401321913,FALSE
